sep=,
DeviceTag:,Xsens DOT0
FirmwareVersion:,2.2.1
AppVersion:,2022.0.0
SyncStatus:,Un-synced
OutputRate:,60Hz
FilterProfile:,General
Measurement Mode:,Custom modes - custom mode5
StartTime: ,2023-03-04_14:49:16_989 CET
© Xsens Technologies B. V. 2005-2023

PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Quat_W,Quat_X,Quat_Y,Quat_Z
1820,1717901268,1.910503,-4.154082,-1.964419,25.451605,20.797167,-15.899592,0.002840,0.352707,0.822583,-0.446035,
1821,1717917935,1.281271,-4.069168,-1.574951,35.509991,19.520777,-20.416094,-0.002593,0.351404,0.821361,-0.449304,
1822,1717934602,3.006896,-4.369060,-1.362398,36.580399,17.467421,-25.918533,-0.008199,0.349290,0.820314,-0.452785,
1823,1717951269,4.044002,-4.977945,-1.055259,31.120838,14.646501,-33.210449,-0.013678,0.346109,0.819960,-0.455727,
1824,1717967936,4.043766,-7.467257,-0.046345,22.437716,10.015883,-49.330624,-0.019244,0.340693,0.820955,-0.457810,
1825,1717984603,4.301075,-5.900013,0.550050,22.286255,3.825950,-69.503532,-0.025412,0.332418,0.822904,-0.460088,
1826,1718001270,3.442520,-4.977058,-1.504128,45.361076,0.260984,-92.120705,-0.033787,0.321048,0.824276,-0.465141,
1827,1718017937,3.188627,-5.769460,-3.338701,97.257782,4.668006,-113.215004,-0.046535,0.307077,0.822810,-0.475943,
1828,1718034604,5.838254,-5.646270,-1.875409,143.864502,8.484588,-133.666580,-0.063211,0.290407,0.818472,-0.491703,
1829,1718051271,6.975101,-5.750754,-0.498248,147.933228,4.706603,-150.025757,-0.080730,0.271221,0.813845,-0.507522,
1830,1718067938,7.541561,-5.470672,0.204184,112.260078,-1.783650,-158.763657,-0.096657,0.250693,0.811559,-0.518828,
1831,1718084605,8.817339,-6.100400,0.295651,64.107796,-8.647477,-160.396164,-0.110084,0.229943,0.812474,-0.524303,
1832,1718101272,9.225351,-7.609497,0.031655,30.628618,-14.342835,-159.051239,-0.121561,0.209302,0.815498,-0.525717,
1833,1718117939,9.411598,-9.120847,-0.282899,19.729015,-18.574118,-158.095840,-0.132076,0.188516,0.818944,-0.525689,
1834,1718134606,9.424870,-10.597013,-0.058334,21.549116,-22.697893,-158.828262,-0.142143,0.167172,0.821892,-0.525682,
1835,1718151273,9.212134,-11.691834,-0.133011,33.347160,-27.607319,-161.916412,-0.152073,0.144729,0.823634,-0.526834,
1836,1718167940,8.631308,-12.595124,-0.318518,55.624058,-33.900986,-167.455154,-0.162053,0.120540,0.823387,-0.530323,
1837,1718184607,7.894857,-13.400812,-0.556292,79.528023,-41.829079,-176.044815,-0.172042,0.094035,0.821001,-0.536206,
1838,1718201274,7.562781,-13.875949,-1.021571,86.529961,-50.932102,-186.069290,-0.181667,0.065348,0.817691,-0.542318,
1839,1718217941,7.403288,-14.068668,-1.474842,66.849365,-59.876354,-195.268692,-0.190588,0.035301,0.815455,-0.545402,
1840,1718234608,7.054379,-14.899046,-1.868844,32.064610,-68.087738,-202.753281,-0.198765,0.004640,0.815424,-0.543649,
1841,1718251275,6.346747,-16.415928,-2.371384,12.586236,-75.360641,-209.069016,-0.206357,-0.026802,0.816298,-0.538847,
1842,1718267942,5.515134,-17.645508,-2.539095,25.185318,-84.020027,-213.019211,-0.212954,-0.059746,0.815523,-0.534793,
1843,1718284609,5.146368,-18.373909,-2.766013,57.456356,-96.551842,-213.218735,-0.217540,-0.094621,0.811644,-0.533814,
1844,1718301276,4.215974,-18.748003,-3.411488,90.784180,-110.485138,-209.676025,-0.219457,-0.131088,0.804595,-0.535986,
1845,1718317943,3.124206,-18.579830,-4.095443,114.614960,-122.051468,-202.466843,-0.218679,-0.168189,0.795040,-0.540188,
1846,1718334610,1.948709,-17.889730,-3.987798,121.346603,-131.786636,-190.924469,-0.215379,-0.204667,0.784378,-0.544495,
1847,1718351277,1.613987,-17.148344,-3.917567,111.257141,-140.378510,-174.090149,-0.209747,-0.239305,0.774182,-0.547158,
1848,1718367944,1.665041,-16.860249,-3.929898,93.719086,-147.893921,-153.061493,-0.201938,-0.271325,0.765379,-0.547538,
1849,1718384611,1.665446,-16.831160,-4.073457,79.496391,-153.981369,-130.470428,-0.191984,-0.300596,0.757952,-0.546162,
1850,1718401278,1.177495,-16.907230,-3.731770,68.460342,-160.144287,-108.235229,-0.179884,-0.327288,0.751830,-0.543393,
1851,1718417945,0.471349,-16.928070,-3.687518,65.374557,-166.332642,-87.340034,-0.165439,-0.351804,0.746458,-0.540060,
1852,1718434612,-0.009363,-16.787279,-3.503062,63.290707,-172.053513,-68.109695,-0.148829,-0.374316,0.741761,-0.536217,
1853,1718451279,0.032363,-16.563026,-3.650711,62.451393,-176.774734,-50.771111,-0.130277,-0.394986,0.737583,-0.531964,
1854,1718467946,0.659368,-15.913365,-3.396271,64.498230,-180.950470,-33.521103,-0.109716,-0.413828,0.733732,-0.527586,
1855,1718484613,1.057748,-14.823816,-2.602745,63.566822,-187.197449,-15.216630,-0.087047,-0.430820,0.730560,-0.522588,
1856,1718501280,1.451559,-13.629066,-2.270133,62.274837,-195.760071,4.017482,-0.062011,-0.446011,0.728178,-0.516707,
1857,1718517947,1.861997,-12.437169,-2.441108,65.092339,-203.248230,22.269201,-0.034564,-0.459431,0.726156,-0.510319,
1858,1718534614,2.090764,-11.164626,-3.155056,72.131653,-206.496979,37.279339,-0.005157,-0.471063,0.723906,-0.504018,
1859,1718551281,2.409888,-9.725751,-3.690067,79.070084,-203.915131,48.122128,0.025255,-0.480865,0.721130,-0.498100,
1860,1718567948,2.376536,-8.183449,-3.581197,72.962112,-197.920502,54.954433,0.055080,-0.489036,0.718553,-0.491418,
1861,1718584615,1.977220,-7.072837,-2.988647,54.414612,-192.149124,56.552544,0.083041,-0.496299,0.716778,-0.482722,
1862,1718601282,2.079105,-6.307165,-2.905134,36.463360,-187.833679,53.792328,0.108992,-0.503332,0.715487,-0.472076,
1863,1718617949,2.524737,-5.605904,-3.321687,27.735275,-183.834518,48.292610,0.133421,-0.510393,0.713878,-0.460517,
1864,1718634616,2.845290,-5.154234,-3.904173,24.071405,-177.704254,41.276344,0.156372,-0.517466,0.711574,-0.448820,
1865,1718651283,2.448045,-5.576478,-4.264311,15.579330,-169.637680,30.168734,0.177008,-0.524996,0.708697,-0.436801,
1866,1718667950,0.630312,-6.506045,-4.448176,9.120070,-159.735153,13.525611,0.194973,-0.533482,0.704789,-0.425036,
1867,1718684617,-0.980450,-7.504663,-5.085305,16.104980,-148.613724,-6.835083,0.210977,-0.542893,0.698827,-0.415207,
1868,1718701284,0.239938,-8.244856,-5.445535,36.637539,-138.211487,-24.297062,0.226391,-0.552561,0.690250,-0.408630,
1869,1718717951,2.097589,-8.370371,-5.671390,54.201115,-131.445633,-32.981766,0.241922,-0.561874,0.679843,-0.404458,
1870,1718734618,4.047186,-7.805586,-6.385510,60.457878,-129.206070,-27.710945,0.257940,-0.570059,0.669271,-0.400719,
1871,1718751285,7.515904,-7.386291,-6.388946,41.035645,-132.763916,-7.202526,0.273775,-0.576946,0.661107,-0.393851,
1872,1718767952,6.512716,-7.970189,-6.690406,4.866752,-143.147369,20.510632,0.289039,-0.582971,0.656633,-0.381359,
1873,1718784619,3.893558,-9.511472,-7.613916,-13.199368,-154.824173,42.468788,0.304954,-0.588029,0.654196,-0.365037,
1874,1718801286,1.713774,-10.981419,-8.311705,-16.404978,-164.321136,54.353737,0.321945,-0.592267,0.652127,-0.346846,
1875,1718817953,0.240482,-12.193419,-9.256647,-17.838736,-171.823654,61.627522,0.339665,-0.595858,0.649967,-0.327297,
1876,1718834620,0.992584,-12.833300,-10.669065,-22.950384,-175.996704,74.002968,0.357666,-0.598287,0.648433,-0.306043,
1877,1718851287,0.044015,-13.840093,-10.754924,-45.253056,-180.355774,91.712616,0.374619,-0.599908,0.648648,-0.281117,
1878,1718867954,-1.167376,-16.092279,-10.955812,-55.098286,-185.428040,110.099411,0.391566,-0.599951,0.649963,-0.253542,
1879,1718884621,-2.006164,-18.411749,-10.944664,-48.794559,-190.881714,127.784027,0.409791,-0.597506,0.651556,-0.224796,
1880,1718901288,-1.747184,-19.238638,-11.040627,-36.537994,-195.058441,151.063873,0.429721,-0.591519,0.653718,-0.195188,
1881,1718917955,-2.203959,-18.680563,-10.057539,-40.809814,-198.108627,181.228821,0.449805,-0.582179,0.657462,-0.162747,
1882,1718934622,-3.115526,-17.831280,-8.605760,-69.644196,-201.717041,210.929916,0.467709,-0.570965,0.663034,-0.125032,
1883,1718951289,-3.540859,-17.782307,-7.308517,-105.804565,-205.862152,235.348953,0.482463,-0.558731,0.669622,-0.081579,
1884,1718967956,-4.248336,-17.565395,-6.329163,-121.784866,-208.384842,253.672134,0.495196,-0.544500,0.676079,-0.034896,
1885,1718984623,-4.016973,-17.211815,-4.698989,-124.505623,-208.837387,267.652466,0.506501,-0.527643,0.681818,0.013174,
1886,1719001290,-3.421208,-16.137856,-2.760749,-134.205704,-211.189331,278.899597,0.515825,-0.508868,0.686287,0.063152,
1887,1719017957,-2.755484,-14.758373,-1.303074,-146.224136,-218.387039,287.430756,0.523314,-0.488505,0.688634,0.115277,
1888,1719034624,-2.432451,-13.320977,-0.247058,-133.919693,-227.656799,290.041687,0.530885,-0.465210,0.688458,0.166630,
1889,1719051291,-2.290670,-11.427228,0.833553,-106.116959,-234.598862,286.311157,0.539445,-0.438494,0.685982,0.214830,
1890,1719067958,-2.005666,-9.501126,1.303630,-89.030746,-237.445679,279.465790,0.547956,-0.409687,0.681284,0.260295,
1891,1719084625,-1.956987,-8.091305,1.679238,-90.062729,-235.316711,271.859344,0.554889,-0.380586,0.674260,0.304345,
1892,1719101292,-1.566126,-6.830980,1.967097,-102.329109,-231.300430,265.864471,0.559446,-0.352150,0.664757,0.348008,
1893,1719117959,-1.460931,-6.229655,1.942668,-96.476112,-228.062500,260.502686,0.562726,-0.322946,0.653690,0.389530,
1894,1719134626,-1.373037,-5.118594,2.216123,-77.792717,-225.070160,254.505112,0.565476,-0.292103,0.641919,0.427613,
1895,1719151293,-1.205320,-3.785836,2.029123,-64.345779,-221.475388,248.424667,0.567455,-0.260222,0.629419,0.462721,
1896,1719167960,-0.579532,-2.545835,2.352603,-64.053146,-218.724701,242.728119,0.568247,-0.228411,0.615449,0.496131,
1897,1719184627,-0.132794,-1.219245,2.541116,-65.139030,-215.115738,234.882263,0.567966,-0.197140,0.600026,0.527749,
1898,1719201294,-0.541172,0.754585,2.889989,-57.375496,-207.765228,225.718414,0.566773,-0.166173,0.584254,0.556599,
1899,1719217961,-1.825764,2.793175,3.568830,-69.699165,-197.114456,216.917755,0.563981,-0.137504,0.566983,0.584421,
1900,1719234628,-2.754614,2.585158,4.160605,-96.146858,-188.805786,207.476639,0.559719,-0.112242,0.546883,0.612402,
1901,1719251295,-2.132479,2.558082,4.943945,-101.654053,-184.223038,198.261932,0.554823,-0.088371,0.525520,0.638899,
1902,1719267962,-2.178355,3.103914,5.781829,-82.073502,-182.774765,189.622726,0.549945,-0.063573,0.505089,0.662121,
1903,1719284629,-2.265747,4.263459,6.447844,-54.821728,-181.831863,181.854050,0.545166,-0.037166,0.486501,0.681711,
1904,1719301296,-1.374089,6.423011,6.106004,-32.336964,-178.242874,177.551712,0.539920,-0.009589,0.469708,0.698404,
1905,1719317963,-0.781921,8.340679,5.589893,-41.182228,-171.721237,178.120819,0.533435,0.016678,0.451888,0.714819,
1906,1719334630,-0.139892,9.922194,5.986101,-88.367828,-166.287323,180.197998,0.525752,0.038827,0.428952,0.733538,
1907,1719351297,-0.225958,10.736582,6.628774,-137.915390,-168.073608,180.059937,0.517642,0.057299,0.399925,0.754204,
1908,1719367964,-0.079130,10.929642,7.467589,-157.516220,-178.548599,175.238754,0.509906,0.075052,0.367296,0.774246,
1909,1719384631,0.053582,11.416918,8.369228,-151.998840,-191.758026,165.363342,0.502969,0.094023,0.333740,0.791706,
1910,1719401298,0.013771,12.244973,10.071606,-158.596634,-207.764877,151.489685,0.497527,0.113492,0.297817,0.806779,
1911,1719417965,-0.631410,12.179608,10.815380,-183.188141,-222.201065,131.350311,0.494453,0.131763,0.257697,0.819602,
1912,1719434632,-0.048827,11.688032,12.737739,-216.913910,-236.348724,105.221832,0.494527,0.148003,0.212463,0.829697,
1913,1719451299,1.298612,10.152942,13.841222,-232.717575,-251.612152,70.546188,0.498342,0.163495,0.164445,0.835393,
1914,1719467966,2.795767,7.855326,13.208337,-227.173828,-263.445404,29.561131,0.505959,0.179409,0.116796,0.835570,
1915,1719484633,5.570872,7.176578,14.319656,-209.861069,-272.313873,-12.383604,0.517080,0.196499,0.071388,0.830012,
1916,1719501300,8.327457,6.959383,15.574936,-203.091263,-282.238037,-49.840107,0.531288,0.214398,0.026934,0.819171,
1917,1719517967,10.994386,5.980243,15.604377,-224.482773,-292.062531,-82.010941,0.548528,0.231082,-0.019908,0.803319,
1918,1719534634,13.127532,4.096947,14.630605,-266.066620,-296.512451,-114.951714,0.569136,0.244294,-0.070788,0.781917,
1919,1719551301,14.658223,1.526144,13.761940,-305.370056,-294.315643,-152.800278,0.593188,0.253424,-0.124338,0.753952,
1920,1719567968,16.788157,-0.835055,12.682235,-344.669281,-283.615479,-196.496750,0.620882,0.257598,-0.179094,0.718383,
1921,1719584635,22.097271,-3.800978,11.131337,-398.061707,-262.700012,-243.225006,0.652531,0.254553,-0.234808,0.673997,
1922,1719601302,28.663157,-6.823225,8.869542,-451.260132,-226.905533,-294.076538,0.687980,0.243002,-0.288916,0.619808,
1923,1719617969,36.868057,-8.874648,7.013354,-471.073578,-174.398773,-345.224609,0.725736,0.225044,-0.335616,0.556798,
1924,1719634636,46.316044,-13.064307,4.005563,-442.119019,-106.435249,-392.592072,0.764039,0.205204,-0.368710,0.488046,
1925,1719651303,63.535358,-24.571089,-0.618514,-360.505188,-16.636841,-445.679138,0.802893,0.189383,-0.381848,0.416761,
1926,1719667970,89.098824,-34.778969,-5.570405,-234.149658,103.874504,-517.243286,0.843629,0.183632,-0.368746,0.344378,
1927,1719684637,108.355186,-39.583454,-11.425717,-137.625534,283.904388,-589.576660,0.888032,0.183066,-0.323979,0.270044,
1928,1719701304,106.738770,-44.221531,-23.375866,-188.102417,575.837463,-661.081177,0.938452,0.165614,-0.237701,0.188094,
1929,1719717971,103.918228,-50.558296,-45.831131,-337.647247,1015.531677,-681.496033,0.984105,0.112762,-0.089739,0.103774,
1930,1719734638,123.559990,-72.066345,-74.377678,-409.931732,1491.845825,-625.371033,0.990735,0.037514,0.127189,0.029310,
1931,1719751305,155.189575,-76.285553,-99.962555,-260.756165,1835.650146,-538.543945,0.922533,-0.017621,0.383853,-0.035769,
1932,1719767972,140.482468,-48.563099,-113.991455,-77.921219,1882.300049,-400.560120,0.781327,-0.038182,0.616464,-0.089682,
1933,1719784639,58.865967,-5.588698,-13.117258,348.404297,838.308716,-266.685547,0.698043,-0.010072,0.698771,-0.156058,
1934,1719801306,85.421432,-3.214361,-22.923334,-367.817017,978.156982,-28.442299,0.590262,-0.027104,0.797470,-0.122055,
1935,1719817973,91.906380,7.044271,-61.378426,-843.109131,1113.820312,409.036682,0.453190,-0.031201,0.890833,0.007887,
1936,1719834640,92.027191,12.408577,-74.685204,-1102.951904,1008.983948,901.364014,0.303749,0.012484,0.930764,0.203124,
1937,1719851307,79.048775,15.528574,-74.660645,-1252.582397,670.000183,1254.862061,0.168689,0.105614,0.886005,0.418791,
1938,1719867974,62.822643,14.685234,-69.540993,-1115.536621,252.209137,1375.287964,0.065116,0.234887,0.774277,0.584023,
1939,1719884641,73.339622,4.413032,-55.562290,-931.494202,-105.626740,1285.500366,-0.001556,0.372041,0.630885,0.680857,
1940,1719901308,73.396759,7.013186,-40.490646,-779.900330,-366.348969,1073.075317,-0.031636,0.498633,0.484107,0.718335,
1941,1719917975,64.084900,11.780299,-28.180435,-663.925293,-539.628784,833.067749,-0.031932,0.608658,0.350331,0.711185,
1942,1719934642,62.928173,9.106779,-21.942467,-595.853882,-644.494934,594.720398,-0.007516,0.700806,0.235576,0.673290,
1943,1719951309,65.766197,8.380836,-20.149649,-506.656219,-692.804810,378.458435,0.030820,0.775449,0.146503,0.613405,
1944,1719967976,62.538082,5.008128,-21.513973,-458.741913,-683.329163,195.215332,0.079429,0.832545,0.079841,0.542389,
1945,1719984643,58.771896,1.733702,-22.681137,-386.968536,-628.195923,44.511463,0.129618,0.873296,0.036560,0.468205,
1946,1720001310,54.295433,1.264794,-22.234547,-243.433578,-552.306091,-57.053867,0.166924,0.902612,0.016940,0.396410,
1947,1720017977,48.167564,2.694514,-19.988649,-115.067909,-478.253235,-111.054253,0.189244,0.924691,0.013488,0.330077,
1948,1720034644,42.513847,3.747273,-17.089546,-69.316956,-415.480743,-135.371597,0.205596,0.940549,0.017079,0.269828,
1949,1720051311,40.279812,4.244909,-14.920235,-92.321938,-363.151642,-146.758987,0.224627,0.950057,0.022845,0.215435,
1950,1720067978,39.309975,4.242471,-12.530736,-136.106857,-321.077606,-151.155457,0.248987,0.953704,0.029090,0.166156,
1951,1720084645,35.387035,3.848793,-10.972356,-149.633392,-287.012299,-149.952332,0.274328,0.953284,0.035984,0.121236,
1952,1720101312,28.646969,3.909554,-11.099262,-89.727280,-254.869278,-141.294540,0.290402,0.952496,0.043945,0.080537,
1953,1720117979,24.114052,5.080211,-11.132885,11.153599,-220.331024,-122.351311,0.291577,0.954099,0.051819,0.044648,
1954,1720134646,20.213249,5.548929,-9.739326,82.780388,-184.490738,-97.697769,0.282030,0.957538,0.058138,0.014176,
1955,1720151313,16.060436,4.157224,-8.056787,94.978477,-149.165909,-75.941399,0.270174,0.960702,0.062819,-0.010599,
1956,1720167980,12.540806,3.986364,-6.637807,60.133450,-114.880325,-60.004311,0.262728,0.962111,0.066625,-0.029629,
1957,1720184647,9.586870,3.589739,-5.290833,6.661423,-82.120865,-47.552410,0.262415,0.961438,0.070144,-0.043065,
1958,1720201314,7.540074,3.069271,-4.162907,-42.748020,-52.851227,-38.926640,0.268720,0.958999,0.073835,-0.051569,
1959,1720217981,6.727538,3.017206,-3.632894,-70.066246,-28.295404,-31.857740,0.278585,0.955620,0.077697,-0.056064,
1960,1720234648,6.031850,2.450487,-3.388935,-75.500687,-6.626283,-25.719879,0.288970,0.952136,0.081602,-0.057228,
1961,1720251315,4.251494,2.206581,-3.925751,-68.561310,14.264794,-21.349434,0.298143,0.949051,0.085699,-0.055387,
1962,1720267982,3.305258,2.236720,-4.179053,-59.649635,35.334805,-16.600849,0.305826,0.946479,0.089961,-0.050536,
1963,1720284649,3.520083,2.333802,-3.390864,-59.134392,53.360550,-12.263282,0.313195,0.944006,0.094407,-0.043010,
1964,1720301316,3.456810,2.366860,-3.255796,-67.885063,67.868088,-8.732846,0.321535,0.941116,0.099059,-0.033201,
1965,1720317983,3.019894,2.318083,-3.387075,-78.326973,81.405670,-6.112144,0.331047,0.937625,0.104001,-0.021260,
1966,1720334650,2.203110,2.118340,-3.682650,-83.359367,94.635185,-4.989583,0.340947,0.933666,0.109397,-0.007379,
1967,1720351317,1.477269,2.059977,-4.476933,-80.221581,108.194504,-4.978134,0.350084,0.929544,0.115413,0.008296,
1968,1720367984,2.019548,2.089015,-4.526050,-70.837952,120.246162,-5.619095,0.357612,0.925506,0.122093,0.025409,
1969,1720384651,2.671469,2.386055,-4.399268,-55.758648,129.168655,-6.598037,0.362809,0.921820,0.129364,0.043392,
1970,1720401318,2.427990,2.877652,-4.125759,-35.692646,135.112457,-8.062410,0.365064,0.918747,0.137208,0.061699,
1971,1720417985,1.798758,3.148021,-3.679040,-15.551100,137.257721,-10.932431,0.364464,0.916293,0.145664,0.079714,
1972,1720434652,1.224184,3.590905,-4.639023,-0.775453,139.403702,-15.761225,0.361762,0.914122,0.154982,0.097414,
1973,1720451319,0.886756,4.235810,-5.402358,10.233745,142.063889,-21.163103,0.357462,0.911983,0.165249,0.114898,
1974,1720467986,1.635331,4.746315,-5.362357,14.212966,141.122482,-26.428745,0.352593,0.909540,0.176163,0.131841,
1975,1720484653,1.396081,4.471559,-5.922631,13.234901,137.381927,-33.477562,0.347939,0.906549,0.187711,0.147895,
1976,1720501320,1.091565,4.695077,-6.654471,27.870682,131.085297,-42.699585,0.341584,0.903803,0.200386,0.162192,
1977,1720517987,0.962896,5.287522,-7.720836,64.962570,124.883018,-51.854122,0.330602,0.902378,0.214745,0.174070,
1978,1720534654,1.066011,5.025458,-7.513417,97.072853,116.227486,-62.291031,0.315774,0.901926,0.230756,0.183219,
1979,1720551321,0.711744,4.567574,-7.753489,112.226494,104.573959,-76.213638,0.299536,0.901480,0.248330,0.189590,
1980,1720567988,-0.827172,3.915116,-8.783242,124.188988,93.164894,-92.379242,0.282395,0.900701,0.267696,0.193210,
1981,1720584655,-2.476097,2.995783,-9.619892,143.612350,82.485725,-111.207909,0.263442,0.899602,0.289434,0.193758,
1982,1720601322,-2.998365,2.476658,-10.715174,178.247681,71.119164,-130.397430,0.240719,0.898458,0.313946,0.190438,
1983,1720617989,-2.843342,2.020584,-11.199546,215.180908,57.459229,-147.319656,0.213948,0.897028,0.340807,0.182807,
1984,1720634656,-1.681370,2.258242,-11.424417,238.281265,41.795090,-159.954407,0.184926,0.894640,0.368887,0.171299,
1985,1720651323,-0.927474,2.406545,-11.626373,242.620102,25.860449,-166.067795,0.156010,0.890821,0.396795,0.157015,
1986,1720667990,-0.761804,1.870856,-12.048499,232.309769,12.353854,-168.017288,0.128975,0.885380,0.423692,0.141254,
1987,1720684657,-1.274396,1.257549,-12.382426,218.787491,1.843628,-167.703766,0.104100,0.878428,0.449406,0.124747,
1988,1720701324,-1.503389,0.440395,-12.179560,205.741959,-6.322922,-167.141846,0.081254,0.870108,0.473999,0.107864,
1989,1720717991,-1.523204,0.098843,-11.631621,190.937164,-13.790536,-166.556976,0.060670,0.860533,0.497531,0.090910,
1990,1720734658,-1.141006,0.657441,-11.162793,178.522186,-20.109638,-163.901230,0.041980,0.849992,0.519884,0.073967,
1991,1720751325,-0.862866,1.051191,-10.447638,166.752335,-24.813469,-159.092453,0.025000,0.838785,0.540865,0.057271,
1992,1720767992,-0.903385,1.120098,-9.817287,153.633621,-27.774765,-154.465027,0.009788,0.827006,0.560596,0.041200,
